Dep,Prov,Sec,NomDep,NomProv,NombreMunicipio,IdLoc,AsientoElectoral,Reci,NombreRecinto,Dist,NomDist,Zona,NomZona,Direccion,MaxMesasReci,NroCircun,TipoCircun,NomCircun,latitud,longitud,idTipoRecinto,TipoRecinto,idUrbanoRural,descUrbanoRural
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7014,Col. Fausto Medrano,7,DISTRITO 7,201,84,Barrio Los Andes Av/16 de Julio,13,47,Uninominal,Cuadragésimo Séptima-Santa Cruz,-17.78748,-63.12659,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7015,Col. Batallon Tren,7,DISTRITO 7,204,87,Barrio Bolivar Zona Cumavi Frente de COPAGUA C/2,10,47,Uninominal,Cuadragésimo Séptima-Santa Cruz,-17.79344,-63.12371,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7017,Col. Nimia Centella,7,DISTRITO 7,225,ET 33,B/Lucerito Av. Jenecheru y C/ Troncal,13,47,Uninominal,Cuadragésimo Séptima-Santa Cruz,-17.78436,-63.11775,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7018,Col. Guapilo Junin,7,DISTRITO 7,116,227,B/Max Fernandez Av. Guapillo,9,47,Uninominal,Cuadragésimo Séptima-Santa Cruz,-17.79171,-63.10236,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7019,Col. Madre Clara Ricci (Jesus Roman Vaca,7,DISTRITO 7,198,81,B/Metropolitano Av/Campero entre C/5 y C/6,6,47,Uninominal,Cuadragésimo Séptima-Santa Cruz,-17.79584,-63.14016,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7020,Col. Humberto Eguez,7,DISTRITO 7,205,88,Barrio Los Totaises - Calle Cupesi y los Olivos,13,47,Uninominal,Cuadragésimo Séptima-Santa Cruz,-17.79594,-63.11185,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7021,Col. Alan Farah,7,DISTRITO 7,119,233,Zona 1º de Mayo Barrio El Jorory - Frente a la ferreteriaNavarro,8,47,Uninominal,Cuadragésimo Séptima-Santa Cruz,-17.79962,-63.0952,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7022,U.E. Nuevo Horizonte,6,DISTRITO 6,104,204,B/Toborochi - . Internacional Panamericana Esq. Av. Sin Nombre - 3cuadras  Estadio Municipal,20,46,Uninominal,Cuadragésimo Sexta-Santa Cruz,-17.73058,-63.10971,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7023,Col. Central Obrera Departamental,7,DISTRITO 7,4,100 A,Barrio Guapuru - Calle Belen y Guapuru,24,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.808349,-63.103957,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7024,U. E. El Retoño,6,DISTRITO 6,147,321,Urbanización El Retoño - calle S/N lado el mercado El Retoño,14,46,Uninominal,Cuadragésimo Sexta-Santa Cruz,-17.73956,-63.07298,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7025, U.E. Alfredo Barbery Chavez A,6,DISTRITO 6,47,144A,B/Los Chacos  Av Principal s/n esq. C/ Bibosi Frente a la Plaza Los Chacos,18,46,Uninominal,Cuadragésimo Sexta-Santa Cruz,-17.753441,-63.117965,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7027,U.E. 26 De Septiembre,6,DISTRITO 6,107,207,B/26 de Septiembre C/ S/N entre C/5 y C/6,16,46,Uninominal,Cuadragésimo Sexta-Santa Cruz,-17.72374,-63.10361,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8000,U.E. Delcy Martinez,12,DISTRITO 12,71,167,Barrio Percy Fernández Calle S/N Barrio Percy Fernandez,7,50,Uninominal,Quincuagésima-Santa Cruz,-17.84095,-63.15478,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8001,Col. Esc. Roca Coronado,12,DISTRITO 12,70,166,B/Roca Coronado,21,50,Uninominal,Quincuagésima-Santa Cruz,-17.83748,-63.15992,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8002,Colegio Martin Sapp,9,DISTRITO 9,8,106,Barrio 16 de Nov. 3 Cuad. Av. Principal - C/ Genecheru y Lunita Camba,13,50,Uninominal,Quincuagésima-Santa Cruz,-17.825119,-63.174668,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8003,Col. Rodolfo Joem,9,DISTRITO 9,214,Aeropuerto El Trompillo A,Barrio La Colorada - Aeropuerto - Av. Centinelas del Chaco y Sombreo de Sao,39,50,Uninominal,Quincuagésima-Santa Cruz,-17.82204,-63.16545,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8004,Col. Cañada Pailitas,8,DISTRITO 8,7,104,Av. Paurito Pasando El Trillo 3 Cuadras y Calle 1,16,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.81992,-63.14665,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8005,Col. Buenas Nuevas,8,DISTRITO 8,53,150,B/San Juan Av. C/ 8 Los Claveles y Calle Cochabamba,30,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.8226,-63.13937,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8006,Col. 12 de Diciembre,8,DISTRITO 8,49,147,C/ Totaises entre C/ Las Rosas y Los Pinos,34,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.820995,-63.130682,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,8,DISTRITO 8,7,104,Barrio 25 de Diciembre - Av. Belén y calle San Joaquín,6,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.81471,-63.14124,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,8,DISTRITO 8,45,142,Barrio Mineros Plan 3000,18,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.82358,-63.1228,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,8,DISTRITO 8,6,102,Barrio Mauro Bertero y Av Adolfo Roman Av. Radial 10.,14,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.81427,-63.11536,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,8,DISTRITO 8,45,142,Barrio Villa Gladys Calle S/N Entre C/1 - Penocos y C/2 Catavi,12,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.82021,-63.11954,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,8,DISTRITO 8,51,149,Plan 3000 Zona Central,35,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.82978,-63.13412,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,8,DISTRITO 8,64,160,B/Cordillera 6 Cuadras Av/El Mechero - 19 de marzo y Lagunillas,20,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.8336,-63.1305,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,8,DISTRITO 8,50,148,B/ Copacabana entre C/ 3 y C/ 4,23,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.826084,-63.127871,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8016,Col. Esc. Virgen De Urkupina,8,DISTRITO 8,65,161,B/12 de Octubre V.De Urkupiña,27,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.836821,-63.115082,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8017,Col. Primavera,7,DISTRITO 7,59,156,Barrio Primavera Plan 3000 -entre Motacu y Ambaibos,14,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.81673,-63.1032,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8018,Col. Rafael Bustillos,8,DISTRITO 8,5,101,B/15 de Septiembre y B/San Martin - Calle 9 y Av. Radial 10,12,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.81418,-63.12329,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8020,Col. Esc. Inocencio Roman,13,DISTRITO 14,239,Zona 5290,Pueblo Nuevo Frente a La Canchita,14,49,Uninominal,Cuadragésimo Novena-Santa Cruz,-17.85023,-63.06305,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8023,Col. Castilla La Mancha,8,DISTRITO 8,125,250,B/El Quior Av.Principal,29,49,Uninominal,Cuadragésimo Novena-Santa Cruz,-17.847368,-63.090372,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8024,Col. Luis Barranco Alvarez,8,DISTRITO 8,68,164,B/San Agustin C/6,22,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.84258,-63.12068,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8026,Col. El Buen Samaritano,7,DISTRITO 7,134,286,Urb. El Terrado Lote 25-26 - Ruta del micro 49,8,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.81198,-63.08056,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9000,Col. San Pablo,9,DISTRITO 9,18,116,Barrio Las Misiones Av. Bartolome y C/ san Martin,14,50,Uninominal,Quincuagésima-Santa Cruz,-17.836934,-63.189671,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9001,Cárcel Pública,12,DISTRITO 12,232,ET 69,Av. Palmasola,3,50,Uninominal,Quincuagésima-Santa Cruz,-17.874649,-63.184996,10,Cárcel,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9003,Col. Esc. Naun Fernandez,9,DISTRITO 9,17,115,Barrio Alto Olivo C/Naun Fernandez,17,50,Uninominal,Quincuagésima-Santa Cruz,-17.834894,-63.182249,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9004,Colegio San Jorge,9,DISTRITO 9,88,186,B/San Jorge Av. Principal Carr.Palmasola y C/ San Juan,11,50,Uninominal,Quincuagésima-Santa Cruz,-17.87261,-63.1956,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9006,UE. El Paraíso,9,DISTRITO 9,35,131,Barrio El Paraiso Av. Principal,21,50,Uninominal,Quincuagésima-Santa Cruz,-17.856406,-63.194089,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9007,Col. Centro Educativo Caritas,9,DISTRITO 9,18,116,Av. Caritas y C/Mateo Fernandez,17,50,Uninominal,Quincuagésima-Santa Cruz,-17.83982,-63.185588,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9008,Colegio Domingo Savio   Don Bosco,9,DISTRITO 9,19,117,B/Maria Auxiliadora y Av. Domingo Savio,12,50,Uninominal,Quincuagésima-Santa Cruz,-17.835712,-63.199394,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9009,Col. Hernando Siles,12,DISTRITO 12,83,181,C/´Parada 15 Calle 7 a dos cuadras de Nuevo Palmar,23,50,Uninominal,Quincuagésima-Santa Cruz,-17.861553,-63.175753,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,9010,Col. Esc. Peregrina Davalos,12,DISTRITO 12,84,182,C/ 5 Entre Av. Jerusalén y Calle E- Florida,17,50,Uninominal,Quincuagésima-Santa Cruz,-17.87231,-63.16763,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10001,U.E. Union y Progreso,10,DISTRITO 10,21,118 A,Villa Ortuño - Av. Simon Bolivia y C/ 11 - a una cuadra del 5to Anillo ,3,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.827022,-63.205388,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10002,Col. Unidad Educativa La Colina,10,DISTRITO 10,10,108,Av/Vallegrande C/2 y Hugo Barrancos,14,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.81892,-63.203112,7,Unidad Educativa,20,Urbano
